COSMETIC_REPORT_SEQ,ITEM_NAME,ENTP_NAME,report_date
2018019933,일리윤데일리디펜스무기자차선크림,(주)아모레퍼시픽,2018-12-07 00:00:00
2018020035,베베꺌랑선크림,(주)유니크미,2018-12-11 00:00:00
2018020077,예화담링클선크림,(주)엘지생활건강,2018-12-11 00:00:00
2018020080,제이엠솔루션베이비프레쉬선크림,(주)지피클럽,2018-12-11 00:00:00
2018020162,제이엠솔루션청광마린진주선크림엑스라지펄,(주)지피클럽,2018-12-13 00:00:00
2018020217,제이엠솔루션윤광플라워선크림엑스라지로즈,(주)지피클럽,2018-12-13 00:00:00
2018020253,클라뷰유브이프로텍션마일드선크림,(주)베케이코리아,2018-12-14 00:00:00
2018020570,배내스템선크림마일드퍼펙트에스피에프50+피에이++++,(주)디앤케이코퍼레이션,2018-12-20 00:00:00
2018020685,아크웰유브이컷워터프루프선크림,(주)비앤에이치코스메틱,2019-01-03 00:00:00
2018020699,온더바디내츄럴데일리선크림,(주)엘지생활건강,2018-12-26 00:00:00
2018020847,포피네캄다운밀크선크림,(주)셀트리온스킨큐어,2018-12-28 00:00:00
2018020874,셀레피덤유브이그린프로텍션선크림,이연생활뷰티(주),2018-12-28 00:00:00
2018020893,닥터올가100선크림,감성글로벌(주),2019-01-11 00:00:00
2019000296,바세린데일리선케어데일리선크림,유니레버코리아(주),2019-01-07 00:00:00
2019000327,뷰티웨이퍼펙트유브이선크림에스피에프50+피에이+++,주식회사아띠코스,2019-01-07 00:00:00
2019000355,더샘에코어스파워올프로텍션선크림,(주)더샘인터내셔날,2019-01-08 00:00:00
2019000599,어바웃미하이알모이스트선크림,(주)삼양사,2019-01-11 00:00:00
2019000600,어바웃미시카마일드선크림,(주)삼양사,2019-01-11 00:00:00
2019000631,메디플라워퍼펙트시카선크림,(주)메디플라워,2019-01-11 00:00:00
2019000735,닥터벨머유브이더마무기자차선크림,(주)엘지생활건강,2019-01-15 00:00:00
2019000738,닥터벨머유브이더마논코메도선크림,(주)엘지생활건강,2019-01-15 00:00:00
2019000760,노멀노모어블루테라피안티레드니스선크림,(주)클레어스코리아,2019-01-15 00:00:00
2019000770,라끄베르유브이스킨포스선크림이엑스,(주)엘지생활건강,2019-01-17 00:00:00
2019000828,퓨어힐스센텔라시카선크림,(주)아미코스메틱,2019-01-23 00:00:00
2019000873,비욘드타임리스피토셀리뉴실크선크림,(주)엘지생활건강,2019-01-16 00:00:00
2019000948,리얼베리어익스트림톤업선크림,(주)네오팜,2019-01-18 00:00:00
2019001008,시크릿네이처금잔화논케미컬선크림,한국화장품(주),2019-01-18 00:00:00
2019001018,썬버디데일리모이스처선크림,(주)리더스코스메틱,2019-01-21 00:00:00
2019001066,에스엔피유브이퍼펙트에어세이프선크림,(주)에스디생명공학,2019-01-21 00:00:00
2019001110,브로앤팁스수퍼내츄럴톤업선크림,(주)아모레퍼시픽,2019-01-22 00:00:00
2019001150,인소뷰힐비트내추럴톤업선크림,(주)인소뷰,2019-01-22 00:00:00
2019001152,인소뷰힐비트내추럴톤업선크림,(주)인소뷰,2019-01-22 00:00:00
2019001154,인소뷰힐비트더마리커버리선크림,(주)인소뷰,2019-01-22 00:00:00
2019001172,꽃을든남자에너지팩토리스포츠선크림위드토트넘홋스퍼에스피에프50+피에이+++,(주)코스모코스,2019-01-22 00:00:00
2019001176,꽃을든남자에너지팩토리포스선크림위드토트넘홋스퍼에스피에프50+피에이+++,(주)코스모코스,2019-01-22 00:00:00
2019001189,보타닉센스에브리데이라이트선크림,주식회사보타닉센스,2019-01-22 00:00:00
2019001199,예화담톤업선크림,(주)엘지생활건강,2019-01-24 00:00:00
2019001221,레시피크리스탈블루밍톤업선크림01호피치핑크,레시피(주),2019-01-24 00:00:00
2019001222,레시피크리스탈블루밍톤업선크림02호바이올렛,레시피(주),2019-01-24 00:00:00
2019001241,온더바디원샷썬킬워터프루프선크림,(주)엘지생활건강,2019-01-23 00:00:00
2019001256,더말란스선크림,(주)양스코스메틱,2019-01-24 00:00:00
2019001263,에끌라두그린그레이드톤업선크림,주식회사 에끌라두,2019-01-24 00:00:00
2019001358,비클필수퓨어데일리선크림,데이셀코스메틱(주),2019-01-25 00:00:00
2019001467,원진이펙트메디하이드로바이알선크림,주식회사원진더블유앤랩,2019-01-29 00:00:00
2019001504,더샘더마플랜마일드카밍선크림,(주)더샘인터내셔날,2019-01-30 00:00:00
2019001508,인소뷰유브이디펜스워터프루프선크림,(주)인소뷰,2019-02-13 00:00:00
2019001622,웰라쥬리얼히알루로닉세이프선크림,휴젤주식회사,2019-01-30 00:00:00
2019001731,그라운드플랜멀티톤업에센셜선크림,(주)바리엔유,2019-01-31 00:00:00
2019001785,홀로그래픽앤듀이선크림핑크,(주)신세계,2019-01-31 00:00:00
2019002018,참존코랄톤업선크림,(주)참존,2019-02-07 00:00:00
2019002296,프로랑스히알루론산선크림,(주)프로랑스화장품,2019-02-15 00:00:00
2019002307,비타코스비타허브유브이프로텍트선크림에스피에프50플러스피에이플러스플러스플러스,(주)비타코스,2019-02-21 00:00:00
2019002562,프롬노시베올웨이즈마일드선크림,주식회사페이스블랑,2019-02-20 00:00:00
2019002874,피에라보들보들유브이쉴드모이스트선크림,(주)코스레보,2019-02-18 00:00:00
2019002905,순시키메베톤업선크림에스피에프50+피에이++++,주식회사 아이엠피랩,2019-02-20 00:00:00
2019002922,썸바이미트루시카무기자차100카밍선크림,(주)페렌벨,2019-02-19 00:00:00
2019002952,베베가닉프라임선크림,베베가닉,2019-02-19 00:00:00
2019002970,더샘프라임캐비어퍼펙트선크림,(주)더샘인터내셔날,2019-02-20 00:00:00
2019003006,엘씨선크림,주식회사지케이에스,2019-02-20 00:00:00
2019003111,비욘드오마이선크림,(주)엘지생활건강,2019-02-21 00:00:00
2019003154,트리티스더마사이언스유브이디펜스선크림,주식회사 트리티스,2019-02-22 00:00:00
2019003196,에이에이치씨유브이캡처모이스처선크림,(주)카버코리아,2019-02-22 00:00:00
2019003201,뷰티클로올데이마일드선크림,(주)뷰티클로,2019-02-22 00:00:00
2019003302,페네그린올라이트프로텍션선크림,주식회사더스킨마스터,2019-02-25 00:00:00
2019003381,엔트리팔점일사선크림,마랭코스,2019-02-26 00:00:00
2019003435,세라뽀퓨어비타민씨선크림에스피에프50+피에이+++,주식회사코스모파마,2019-02-27 00:00:00
2019003457,티니티나아이선크림쿠션,무무마켓,2019-02-27 00:00:00
2019003493,리솔데일리디펜스선크림에스피에프36피에이+++,(주)에스알바이오텍,2019-03-13 00:00:00
2019003546,메디큐브레드캡슐선크림,주식회사에이피알,2019-02-28 00:00:00
2019003565,더샘더마엑스퍼트무기자차수딩선크림,(주)더샘인터내셔날,2019-02-28 00:00:00
2019003628,션리웨어러블마일드선크림,(주)신안코스메틱,2019-03-04 00:00:00
2019003726,어퓨파워블록워터프루프마일드선크림,(주)에이블씨엔씨,2019-03-05 00:00:00
2019003817,메드라인365미네랄선크림,(주)한국생명과학연구소,2019-03-08 00:00:00
2019003851,메드라인스포츠미네랄선크림,(주)한국생명과학연구소,2019-03-07 00:00:00
2019004053,닥터3나이스투밋선루트그린선크림,더라미주식회사,2019-03-08 00:00:00
2019004234,미오리오밀키아쿠아선크림,주식회사비티엔프,2019-03-14 00:00:00
2019004324,닥터슈라클프로밸런스토닝선크림,(주)이지함화장품,2019-03-12 00:00:00
2019004407,후르디아아보카도그리너리릴리프선크림,(주)웰코스,2019-03-14 00:00:00
2019004516,온더바디데일리내츄럴선크림,(주)엘지생활건강,2019-03-18 00:00:00
2019004549,블리블리순한무기자차선크림,부건코스메틱주식회사,2019-03-14 00:00:00
2019004655,애플비데일리유브이리페어톤업선크림에스피에프50+피에이+++,씨앤오코스메틱,2019-03-15 00:00:00
2019004666,선선크림,(주)한국화장품제조,2019-03-15 00:00:00
2019004690,와이이비데일리프로텍트선크림,(주)베스트이노베이션,2019-03-15 00:00:00
2019004758,던롭유브이퍼펙트워터라이징선크림에스피에프50+피에이++++,디씨케이,2019-03-21 00:00:00
2019004761,던롭프리미엄하이드로워터선크림에스피에프50+피에이++++,디씨케이,2019-03-18 00:00:00
2019004775,홍익스킨데일리선크림,(주)하이스킨,2019-03-20 00:00:00
2019004779,홍익스킨데일리선크림에스피에프50+피에이+++,(주)하이스킨,2019-03-20 00:00:00
2019004784,미엘유브이디펜스선크림,(주)엔에프코리아,2019-04-23 00:00:00
2019004847,오키드유브이선크림옐로우,(주)엠에이피컴퍼니,2019-03-21 00:00:00
2019004850,비베노멀티선크림,트로피컬리퍼블릭주식회사,2019-04-17 00:00:00
2019004851,프리티스킨아쿠아파우더리선크림,(유)프리티스킨인터내셔널,2019-03-26 00:00:00
2019004858,지켜줄걸데일리선크림,주식회사이랜드리테일,2019-03-22 00:00:00
2019004859,화사한걸자체보정선크림,주식회사이랜드리테일,2019-03-22 00:00:00
2019005141,퓨토시크릿선크림,(주)아가방앤컴퍼니,2019-03-25 00:00:00
2019005213,연비수더원내추럴선크림,(주)벽소,2019-04-15 00:00:00
2019005228,비에이치앤바이오트러플올데이선크림,(주)비에이치앤바이오유통판매,2019-04-05 00:00:00
2019005295,에이지투웨니스플랜트워터에센스선크림,애경산업(주),2019-03-28 00:00:00
2019005409,브로앤팁스수퍼라이트선크림,(주)아모레퍼시픽,2019-03-25 00:00:00
2019005474,어썸포뮬러에이에프40익스프레션선크림,이연코스메틱 주식회사,2019-03-26 00:00:00
2019005526,다인스프로텍터선크림,나드리화장품(주),2019-04-01 00:00:00
2019005706,생그린본영데일리선크림,(주)생그린,2019-04-05 00:00:00
2019005714,달바퍼펙트유브이프로텍션선크림,주식회사달바글로벌,2019-03-29 00:00:00
2019005719,앤서나인틴시카판테놀데일리선크림,주식회사바이오톡스,2019-04-15 00:00:00
2019005823,로즈블루밍톤업선크림,(주)그레이스(Grace Inc.),2019-04-01 00:00:00
2019005849,유니픽쳐유브이컨트롤선크림,(주)라이즈케어,2019-04-01 00:00:00
2019005898,엑스와이지포뮬러오메가레스큐선크림,훠리스트(주),2019-04-15 00:00:00
2019005910,저스트핏핑크라이트선크림,(주)토니모리,2019-04-02 00:00:00
2019005923,티르티르톤업선크림,주식회사티르티르,2019-04-02 00:00:00
2019005925,토니모리유브이마스터뽀얀선크림,(주)토니모리,2019-04-02 00:00:00
2019005953,에코할선크림,(주)에코바이오의학연구소,2019-07-05 00:00:00
2019005960,브라운랩마일드에스칼라민톤업선크림,주식회사 트랜서핑,2019-04-03 00:00:00
2019005974,빽아쿠아수딩선크림,주식회사 백코리아,2019-04-17 00:00:00
2019005985,메디타임네오유비엔화이트톤업선크림,아이큐어(주),2019-04-03 00:00:00
2019006138,아이보들선크림,주식회사남유에프엔씨,2019-04-10 00:00:00
2019006159,리브코이스트롱쉴드선크림에스피에프50+피에이+++,제이인터네셔널(J International),2019-04-04 00:00:00
2019006254,에센스선크림,(주)더에스앤에이치,2019-04-05 00:00:00
2019006387,스케다포시즌선크림,(주)에스제이씨글로벌,2019-04-17 00:00:00
2019006696,더에스유유브이컨트롤선크림,주식회사 아이피아코스메틱,2019-04-12 00:00:00
2019006877,크리시아선크림,로제화장품(주),2019-04-30 00:00:00
2019006894,허니잭슨올인원톤업선크림,(주)아쿠아렉스,2019-04-30 00:00:00
2019006897,유브이컷노세범선크림,한국콜마(주),2019-04-16 00:00:00
2019006948,한율순수무기자차선크림,(주)아모레퍼시픽,2019-04-16 00:00:00
2019006965,쏘네뮤실키선크림,㈜바름메디,2019-06-12 00:00:00
2019006969,비타선크림,한미약품(주),2019-04-17 00:00:00
2019007041,말랑코코퍼펙트유브이선크림,말랑코코,2019-04-22 00:00:00
2019007241,바이애콤올데이선크림,주식회사데이랩스,2019-04-19 00:00:00
2019007243,미다유브이프로텍트라이스선크림,주식회사미다코스메틱,2019-04-25 00:00:00
2019007386,플로르드망엠파워데일리선크림에스피에프50+피에이++++,(주)코스모코스,2019-04-23 00:00:00
2019007476,루나리스유브이컷데일리선크림,현코스메틱,2019-04-24 00:00:00
2019007482,프럼네이처에이지인텐스트리트먼트선크림,(주)대화씨앤에프,2019-04-24 00:00:00
2019007540,코스메티치메잇클린데일리마일드선크림,(주)박랩글로벌,2019-05-03 00:00:00
2019007732,노브랜드프레쉬데이옴므비비선크림,(주)이마트,2019-04-29 00:00:00
2019007793,허그센스티브선크림,(주)유니베라,2019-04-30 00:00:00
2019007824,피부영토선크림,주식회사에스엘에스탑,2019-04-30 00:00:00
2019007958,유니크미렌느와일드진생톤업선크림,(주)유니크미,2019-06-04 00:00:00
2019008009,몽크키즈선크림,(주)팜스메틱,2019-05-14 00:00:00
2019008162,토니모리에프씨엠엠쓰리포유선크림,(주)토니모리,2019-05-08 00:00:00
2019008222,베니아3시그니처트리플러스선크림,(주)벤스랩,2019-05-27 00:00:00
2019008326,비프루브울트라쉴드선크림에스피에프50+피에이++++,(주)코스모코스,2019-05-10 00:00:00
2019008380,이너프콜라겐모이스처선크림SPF50PA+++,(주)이너프,2019-05-22 00:00:00
2019008394,이너프콜라겐화이트닝모이스처선크림SPF47PA+++,(주)이너프,2019-05-22 00:00:00
2019008437,제이엔엔투데일리벨벳선크림,(주)죠이라이프,2019-05-21 00:00:00
2019008546,케어셀라데일리선크림,제너럴바이오 (주),2019-05-14 00:00:00
2019008700,닥터오킴스포스트베리어더마미네랄선크림,(주)토니모리,2019-05-24 00:00:00
2019008707,내츄럴에이치엘비선크림,송죽화장품,2019-05-16 00:00:00
2019008775,멘스라이트멀티프로텍션선크림,주식회사루미온,2019-05-29 00:00:00
2019008796,블레스허브프로텍트선크림,주식회사해밀리헬스,2019-05-20 00:00:00
2019008849,인타에잇아워선크림,주식회사뷰티앤뷰코리아,2019-05-17 00:00:00
2019008889,라플립모이스처선크림,주식회사원앤드,2019-05-20 00:00:00
2019008919,로가디스블루에디션선크림,(주)스킨팜,2019-05-28 00:00:00
2019008936,마띠앙선크림,(주)다솔제약,2019-05-30 00:00:00
2019008992,통코스메틱바야시카프레쉬선크림,(주)서울화장품,2019-05-29 00:00:00
2019009010,퓨어멜로우데일리톤업촉촉선크림,맨즈메이크미,2019-06-14 00:00:00
2019009034,클라라스초이스유브이프로텍션선크림,주식회사엠코비파트너스,2019-06-03 00:00:00
2019009045,비타셀솔루션스마트유브이쉴드선크림,(주)파라테크,2019-06-13 00:00:00
2019009192,에이유플러스퓨어선크림,(주)위드미,2019-06-07 00:00:00
2019009208,이뉴데일리벨벳선크림,(주)온데이코스메틱,2019-06-05 00:00:00
2019009212,이누데일리벨벳선크림,(주)온데이코스메틱,2019-06-05 00:00:00
2019009395,톤업선크림,주식회사티르티르,2019-05-28 00:00:00
